NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH_GROUP,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,PREC_06,PREC_07,PREC_08,PREC_09,PREC_10,PREC_11,PREC_12,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,FRAG1_06,FRAG1_07,FRAG1_08,FRAG1_09,FRAG1_10,FRAG1_11,FRAG1_12,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FRAG2_06,FRAG2_07,FRAG2_08,FRAG2_09,FRAG2_10,FRAG2_11,FRAG2_12,MASSFRAG2,FA1,MASSFA1,FA1_01,FA1_02,FA1_03,FA1_04,FA1_05,FA1_06,FA1_07,FA1_08,FA1_09,FA1_10,FA1_11,FA1_12,FA2,MASSFA2,FA2_01,FA2_02,FA2_03,FA2_04,FA2_05,FA2_06,FA2_07,FA2_08,FA2_09,FA2_10,FA2_11,FA2_12,FA3,MASSFA3,FA3_01,FA3_02,FA3_03,FA3_04,FA3_05,FA3_06,FA3_07,FA3_08,FA3_09,FA3_10,FA3_11,FA3_12,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,NLS_06,NLS_07,NLS_08,NLS_09,NLS_10,NLS_11,NLS_12,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL
TAG 46:2,-0.74ppm,792.707,TAG 14:0-16:1-16:1,0,0,0,0,0,0,0,0,1706297.4,1481791.5,1723360.374,1496609.415,0,0,0,398987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 14:0,245.2352,0,0,0,0,113245.1,112754.9,130225.2,121455.8,0,0,0,46580,16:01,271.2501,0,0,0,0,235821.5,202079.7,255096.5,228493.2,6872.1,7000.7,7083.2,152001.9,16:01,271.2501,0,0,0,0,235821.5,202079.7,255096.5,228493.2,6872.1,7000.7,7083.2,152001.9,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 14:0-16:1-16:1|TAG 18:1-12:0-16:1|TAG 16:0-14:1-16:1|TAG 20:1-14:1-12:0|TAG 18:2-16:0-12:0|TAG 14:0-18:1-14:1|TAG 12:1-16:0-18:1|TAG 12:1-14:0-20:1|TAG 14:0-14:0-18:2
TAG 46:1,0.06ppm,794.7233,TAG 18:0-12:0-16:1,0,0,0,0,0,10419.7,0,23883.2,4051921.5,3373188.1,4092440.715,3406919.981,69428.9,37707.5,53522.5,621699.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:0,301.3,0,0,0,0,11756.6,5807.8,10240.1,19573,0,0,0,0,12:00,217.2052,29072.7,17702.6,14123,10892.8,139748.5,93318.1,150741.5,109263.2,0,0,0,5449.2,16:01,271.2517,0,11659.7,0,7224.2,274690.7,164138.5,306523.1,248137.2,17164.5,16184.7,10515.9,149303.1,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 18:0-12:0-16:1|TAG 14:0-16:0-16:1|TAG 22:1-12:0-12:0|TAG 16:0-18:1-12:0|TAG 16:0-16:0-14:1|TAG 14:0-18:0-14:1|TAG 14:0-14:0-18:1
TAG 46:0,0.22ppm,796.739,TAG 14:0-16:0-16:0,0,0,0,0,49887,18236.7,33964.9,42979.8,1883086.4,1706652.2,1901917.264,1723718.722,76212.4,37703,79149.5,356921.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 14:0,245.2365,9748.3,17624.4,14320.2,13240.6,165344.7,243814.3,99573.7,64827.2,20877.3,9963.5,12807,44144.8,16:00,273.2672,39692.6,39411.2,37595.7,24957.7,520291.2,586366.8,408190.8,298709.2,39111.6,25830.5,36098.6,115735.3,16:00,273.2672,39692.6,39411.2,37595.7,24957.7,520291.2,586366.8,408190.8,298709.2,39111.6,25830.5,36098.6,115735.3,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 14:0-16:0-16:0|TAG 14:0-14:0-18:0
TAG 48:3,-1.04ppm,818.7224,TAG 16:1-16:1-16:1,0,0,0,0,73680.9,105598.3,133056.4,131291.8,1540073.5,1317154.2,1555474.235,1330325.742,0,0,0,241785.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:1,271.2525,5546.3,4437.8,0,9112.3,240020.2,234700.7,248963.8,279345.6,5556.4,5032.5,5179.4,95797.6,16:01,271.2525,5546.3,4437.8,0,9112.3,240020.2,234700.7,248963.8,279345.6,5556.4,5032.5,5179.4,95797.6,16:01,271.2525,5546.3,4437.8,0,9112.3,240020.2,234700.7,248963.8,279345.6,5556.4,5032.5,5179.4,95797.6,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 16:1-16:1-16:1|TAG 18:1-14:1-16:1|TAG 16:0-16:2-16:1|TAG 14:0-18:2-16:1|TAG 16:0-12:0-20:3|TAG 14:0-14:0-20:3|TAG 14:0-16:0-18:3|TAG 18:2-16:0-14:1|TAG 12:1-18:1-18:1|TAG 18:2-12:0-18:1|TAG 14:0-16:2-18:1|TAG 14:2-16:0-18:1
TAG 48:2,-0.46ppm,820.7385,TAG 16:0-16:1-16:1,0,0,0,0,23763.1,29692.7,40762.1,86004.5,5889244.7,5173940.7,5948137.147,5225680.107,21368.7,40396,17853.1,705411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:0,273.267,9075.4,11204,4508.8,7009.7,186938.6,128767.3,142562.2,131120.7,2214.9,2911.2,1807.1,30670.9,16:01,271.2517,6267.8,7421.2,5314.4,3682.8,420679.9,287102.9,315163.4,273251.2,7548.1,6973.6,7701.1,86170.5,16:01,271.2517,6267.8,7421.2,5314.4,3682.8,420679.9,287102.9,315163.4,273251.2,7548.1,6973.6,7701.1,86170.5,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 16:0-16:1-16:1|TAG 20:1-12:0-16:1|TAG 18:0-14:1-16:1|TAG 14:0-18:1-16:1|TAG 18:1-18:1-12:0|TAG 20:2-16:0-12:0|TAG 18:0-18:2-12:0|TAG 16:0-16:0-16:2|TAG 14:0-18:0-16:2|TAG 16:0-18:1-14:1|TAG 14:0-20:1-14:1|TAG 12:1-18:0-18:1|TAG 12:1-16:0-20:1|TAG 14:0-18:2-16:0|TAG 14:0-14:0-20:2
TAG 48:1,-0.16ppm,822.7544,TAG 20:0-12:0-16:1,0,0,0,0,229265.8,384356.5,360584.3,447886.9,8900511,7891359.2,8989516.11,7970272.792,34938,37430.8,24511.1,688020.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:0,329.3281,0,0,0,0,0,0,0,3992.2,0,0,0,0,12:00,217.2071,6499.2,13321.6,12858.9,11530.6,11412,23510.9,21196.2,18438.5,0,0,0,0,16:01,271.2519,42274.2,51430.2,50090,39998.7,403793.5,524704.6,470628.1,465624.9,19290.7,20185.3,16996.7,160472.4,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:0-16:1,TAG 20:0-12:0-16:1|TAG 16:0-16:0-16:1|TAG 14:0-18:0-16:1|TAG 24:1-12:0-12:0|TAG 18:0-18:1-12:0|TAG 16:0-20:1-12:0|TAG 18:0-16:0-14:1|TAG 14:0-20:0-14:1|TAG 14:0-16:0-18:1|TAG 14:0-14:0-20:1
TAG 48:0,-0.16ppm,824.77,TAG 20:0-16:0-12:0,0,0,0,0,384391.5,566301.8,492666.4,526849,1462612.5,1398081.2,1477238.625,1412062.012,190420.7,60300.1,188999.5,296601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:0,329.3298,0,0,0,0,0,0,0,3535.7,0,0,0,0,16:00,273.267,296190.2,301332.1,239263.6,263169.4,764835.6,1177792.6,1057787.1,1036710.2,147012.1,68363.2,120072.4,222203.1,12:00,217.207,0,0,0,0,0,-1.8,0,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 14:0-16:0-18:1,TAG 20:0-16:0-12:0|TAG 18:0-18:0-12:0|TAG 16:0-16:0-16:0|TAG 14:0-18:0-16:0|TAG 14:0-14:0-20:0
TAG 50:4,-0.63ppm,844.7383,TAG 16:0-16:0-18:4,0,0,0,0,200642.5,236653.3,197173,298449,935765,813980.7,945122.65,822120.507,0,0,0,78369.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:0,273.2673,13559.7,17579,15549.2,12118.5,45931.2,34616.5,35658.1,34277.7,0,0,0,0,16:00,273.2673,13559.7,17579,15549.2,12118.5,45931.2,34616.5,35658.1,34277.7,0,0,0,0,18:04,293.2377,0,0,0,0,5115.6,2659,0,5286.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 16:0-16:0-18:4|TAG 16:0-14:1-20:3|TAG 12:0-18:1-20:3|TAG 14:0-16:1-20:3|TAG 14:0-18:1-18:3|TAG 16:0-16:1-18:3|TAG 14:0-16:0-20:4|TAG 18:2-18:1-14:1|TAG 14:2-18:1-18:1|TAG 16:2-16:1-18:1|TAG 16:3-16:0-18:1|TAG 18:2-16:1-16:1|TAG 18:2-16:0-16:2|TAG 14:0-18:2-18:2
TAG 50:3,-0.12ppm,846.7544,TAG 18:1-16:1-16:1,0,0,0,0,589356.5,952163.2,817679.6,908934.5,4857424.1,4347590.9,4905998.341,4391066.809,0,0,0,344642.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:1,299.2821,21264.9,20547.6,15567.2,24069.5,779275.3,787318.8,721189.9,852064.1,0,0,0,42418.9,16:01,271.2515,33964.6,36495.7,37824.9,43726.6,948840.1,957311.3,843103.8,1022624.9,6179.9,9402.7,8632.9,89479.2,16:01,271.2515,33964.6,36495.7,37824.9,43726.6,948840.1,957311.3,843103.8,1022624.9,6179.9,9402.7,8632.9,89479.2,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:0-18:3,TAG 18:1-16:1-16:1|TAG 20:1-14:1-16:1|TAG 18:0-16:2-16:1|TAG 18:2-16:0-16:1|TAG 14:0-20:2-16:1|TAG 18:0-12:0-20:3|TAG 14:0-16:0-20:3|TAG 16:0-16:0-18:3|TAG 14:0-18:0-18:3|TAG 18:1-18:1-14:1|TAG 20:2-16:0-14:1|TAG 18:0-18:2-14:1|TAG 20:2-12:0-18:1|TAG 12:1-20:1-18:1|TAG 16:0-16:2-18:1|TAG 14:0-18:2-18:1|TAG 14:2-18:0-18:1|TAG 18:2-20:1-12:0|TAG 14:0-16:2-20:1|TAG 14:2-16:0-20:1|TAG 12:1-18:0-20:2
TAG 50:2,-0.19ppm,848.77,TAG 18:0-16:1-16:1,0,0,0,0,793758.3,1064722.7,989656,1068178.5,13556670.3,11819560.2,13692237,11937755.8,6884.4,14420.5,11318.3,564951.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:0,301.2982,20965.7,28215.1,22718.2,20145.5,78775.3,59363.4,73701.6,76240.7,0,0,0,15651,16:01,271.2517,89857.5,93023.6,58239.1,79865.6,1345898.1,1184626.7,1344018.6,1269259.2,17262,17958.8,14575.6,124095.4,16:01,271.2517,89857.5,93023.6,58239.1,79865.6,1345898.1,1184626.7,1344018.6,1269259.2,17262,17958.8,14575.6,124095.4,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:1-18:1,TAG 18:0-16:1-16:1|TAG 16:0-18:1-16:1|TAG 14:0-20:1-16:1|TAG 20:1-18:1-12:0|TAG 18:0-20:2-12:0|TAG 18:0-16:0-16:2|TAG 18:0-18:1-14:1|TAG 16:0-20:1-14:1|TAG 14:0-18:1-18:1|TAG 18:2-16:0-16:0|TAG 14:0-20:2-16:0|TAG 14:0-18:0-18:2
TAG 50:1,0.31ppm,850.7861,TAG 18:0-16:0-16:1,0,0,0,0,1139468.3,1631045.3,1387298.8,1550507,9855885.3,8709269.7,9954444.153,8796362.397,27342.9,19781.9,30127.3,393550.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:0,301.2993,63269.1,60597,31259.5,57679.2,394524.3,338824.4,380734,383339.2,6309,5047.5,4362.7,36410.9,16:00,273.2674,514840.6,528772.2,315794.6,467568.6,3519135.3,3158571.3,3513856.7,3466602.4,35892.2,20343.6,28985.7,152379,16:01,271.2547,16320,6290.2,5964.5,14071.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,11320.9,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:1-18:0,TAG 18:0-16:0-16:1|TAG 16:0-16:0-18:1|TAG 14:0-18:0-18:1|TAG 14:0-16:0-20:1|TAG 14:0-14:0-22:1
TAG 50:0,0.66ppm,852.802,TAG 14:0-18:0-18:0,0,0,0,0,667202.1,845809.5,764075.5,961674.4,63442.2,64219.9,64076.622,64862.099,206599.7,11889.9,222385.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 14:0,245.2391,-1.8,-1.8,5466.7,2127.5,18427.7,18053.4,14356.5,14599.2,10407.5,0,6094.6,255.8,18:00,301.299,128319.7,136592.9,118583.2,122205.5,169735.7,182427.7,176652.4,156477.7,77685.7,10811.9,45390,30079.3,18:00,301.299,128319.7,136592.9,118583.2,122205.5,169735.7,182427.7,176652.4,156477.7,77685.7,10811.9,45390,30079.3,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:0-18:1,TAG 14:0-18:0-18:0|TAG 16:0-16:0-18:0|TAG 20:0-16:0-14:0
TAG 52:5,0.10ppm,870.7546,TAG 16:0-18:1-18:4,0,0,0,0,264311.6,424503.3,484320.5,474324.4,844139,744933.9,852580.39,752383.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:0,273.2671,40555.5,46435.9,31852.1,44511.2,33340.2,34324.1,36177.4,32983.5,0,0,0,0,18:01,299.2833,10648.3,14632.7,14778.5,16795.5,67260.8,51890.8,65518.1,65545.6,0,0,0,0,18:04,293.2364,0,0,0,0,10154.8,9407.3,11937.1,10811.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 16:0-18:1-18:4|TAG 16:1-16:1-20:3|TAG 16:0-16:2-20:3|TAG 14:0-18:2-20:3|TAG 16:1-18:1-18:3|TAG 18:2-16:0-18:3|TAG 14:0-18:1-20:4|TAG 16:0-16:1-20:4|TAG 16:3-18:1-18:1|TAG 18:2-16:2-18:1|TAG 18:2-18:2-16:1|TAG 16:0-16:0-20:5|TAG 14:0-22:5-16:0
TAG 52:4,1.20ppm,872.7712,TAG 20:2-16:1-16:1,0,0,0,0,962674,1393000.9,1204298.2,1361049.4,2735264.4,2328297.2,2762617.044,2351580.172,152499.2,0,161428.6,303238.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:2,325.2997,6172,5769.3,0,5175.1,11637.7,15819.7,22945.3,28242.1,0,0,0,0,16:01,271.2539,36206.8,40814.2,39135.4,38428.6,134973.9,158906.7,140044.9,206243.7,5323.4,0,4196.8,19172.4,16:01,271.2539,36206.8,40814.2,39135.4,38428.6,134973.9,158906.7,140044.9,206243.7,5323.4,0,4196.8,19172.4,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,TAG 20:2-16:1-16:1|TAG 16:0-20:3-16:1|TAG 18:0-18:3-16:1|TAG 18:2-18:1-16:1|TAG 16:2-20:1-16:1|TAG 14:0-18:1-20:3|TAG 14:1-18:0-20:3|TAG 16:0-18:1-18:3|TAG 14:0-20:1-18:3|TAG 16:0-16:0-20:4|TAG 14:0-18:0-20:4|TAG 14:0-16:0-22:4|TAG 16:2-18:1-18:1|TAG 14:1-20:2-18:1|TAG 14:1-18:2-20:1|TAG 20:2-16:0-16:2|TAG 18:0-18:2-16:2|TAG 18:2-18:2-16:0|TAG 14:0-20:2-18:2
TAG 52:3,-0.11ppm,874.7857,TAG 20:1-16:1-16:1,0,0,0,0,1346184.4,2013023.8,1821551.2,2018059.9,9932634.2,8769896.3,10031960.54,8857595.263,-1.9,-1.9,-1.9,285761.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:1,327.3141,0,0,0,0,52158.4,54632.5,62461.8,51607.1,0,0,0,0,16:01,271.2516,30169.1,37178.5,23763.1,36842.8,1176635,1138884.8,1208395,1035587.9,0,4527.3,0,28914.1,16:01,271.2516,30169.1,37178.5,23763.1,36842.8,1176635,1138884.8,1208395,1035587.9,0,4527.3,0,28914.1,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:1-18:2,TAG 20:1-16:1-16:1|TAG 18:1-18:1-16:1|TAG 20:2-16:0-16:1|TAG 18:0-18:2-16:1|TAG 16:0-16:0-20:3|TAG 14:0-18:0-20:3|TAG 18:0-16:0-18:3|TAG 20:1-18:1-14:1|TAG 18:0-20:2-14:1|TAG 18:0-16:2-18:1|TAG 18:2-16:0-18:1|TAG 14:0-20:2-18:1|TAG 16:0-16:2-20:1|TAG 14:0-18:2-20:1|TAG 14:0-22:3-16:0
TAG 52:2,0.06ppm,876.8015,TAG 18:0-20:1-14:1,0,0,0,0,1271724.8,1874578.8,1686017.4,1835088.9,16444133.1,14760015.8,16608574.43,14907615.96,36682.1,16069.6,30799.8,391592.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:0,301.2988,185360.2,197637.9,105001.2,208577.1,323349.3,258103,302628.4,275563.6,0,0,5663.2,20766.2,20:01,327.3135,11440.4,8409.7,9575.9,14381.2,265386.1,229096.3,246954.9,222739,0,0,0,6776.9,14:01,243.2168,0,0,0,0,4126.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:1-18:1,TAG 18:0-20:1-14:1|TAG 16:0-18:1-18:1|TAG 14:0-20:1-18:1|TAG 20:2-16:0-16:0|TAG 14:0-22:2-16:0|TAG 18:0-18:2-16:0|TAG 14:0-18:0-20:2
TAG 52:1,-0.84ppm,878.8164,TAG 20:0-16:0-16:1,0,0,0,0,915287.5,1307848.9,1222759,1414220.8,816639,725681.4,824805.39,732938.214,5726.2,1486,17525.8,114780.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:0,329.3307,5767.2,0,0,0,25379,18362.7,17150.4,19096.8,0,0,0,0,16:00,273.2679,289776.5,326641.4,168617.2,255332,749165.6,543253,559375.2,440549.7,4763.1,7957.3,629.9,33086.3,16:01,271.2546,7228.5,12761,8907.4,11587.6,50993.1,26442.4,36567.5,22963.7,0,0,0,15265.5,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:0-18:2,TAG 20:0-16:0-16:1|TAG 18:0-18:0-16:1|TAG 18:0-16:0-18:1|TAG 14:0-20:0-18:1|TAG 16:0-16:0-20:1|TAG 14:0-18:0-20:1|TAG 14:0-22:1-16:0
TAG 52:0,-2.88ppm,880.8302,TAG 16:0-18:0-18:0,0,0,0,0,50393,73572.8,107657.3,127704.1,68216.5,494646.7,68898.665,499593.167,389290.2,12656.2,386949.5,39549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 16:0,273.2669,34805.5,19929.6,31274.1,14791.2,-1.9,15177.7,-1.9,11470,167187.1,16123.9,173169.4,29830.2,18:00,301.2964,161599.6,172087.8,118062.7,116131.4,81962.7,119777.3,68532.2,60612.7,310847.5,30632.5,312651.8,54879.3,18:00,301.2964,161599.6,172087.8,118062.7,116131.4,81962.7,119777.3,68532.2,60612.7,310847.5,30632.5,312651.8,54879.3,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:0-18:1,TAG 16:0-18:0-18:0|TAG 20:0-16:0-16:0
TAG 54:6,0.09ppm,896.7702,TAG 18:1-18:1-18:4,0,0,0,0,292476.6,439572.8,513938.3,600770.3,750137.8,645672.5,757639.178,652129.225,1298.2,0,1076.7,36321.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:1,299.2837,34720.4,36200.9,35930.8,29152.3,55714.7,60335.4,49897.6,53856.4,0,0,0,4197.8,18:01,299.2837,34720.4,36200.9,35930.8,29152.3,55714.7,60335.4,49897.6,53856.4,0,0,0,4197.8,18:04,293.2363,4744,7108.6,7110.2,5213.7,14376.9,10745.5,7256.9,7732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:2-20:4,TAG 18:1-18:1-18:4|TAG 20:2-16:0-18:4|TAG 14:0-20:3-20:3|TAG 16:0-18:3-20:3|TAG 18:2-16:1-20:3|TAG 18:2-18:1-18:3|TAG 20:2-16:1-18:3|TAG 16:1-18:1-20:4|TAG 18:2-16:0-20:4|TAG 14:0-20:2-20:4|TAG 16:0-20:5-18:1|TAG 14:0-22:5-18:1|TAG 22:5-16:0-16:1|TAG 18:2-18:2-18:2
TAG 54:5,0.30ppm,898.7861,TAG 18:1-20:3-16:1,0,0,0,0,889004.8,1250415.2,1196064.4,1269079.1,1836765.5,1509034.3,1855133.155,1524124.643,3400.1,0,4207.7,54292.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 18:1,299.283,103892.6,93205.6,38454.4,85039.3,370592.6,270582.4,227945.8,313301.7,7696.4,5515.2,14701,39158.1,20:03,323.2833,79952.7,74726.2,34134.3,72263.2,63236.1,43598,43655.4,52385.5,0,0,0,0,16:01,271.2529,14849.6,21932.3,6745.3,21463,35869.5,22964.3,20885.6,30612.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-16:0-22:6,TAG 18:1-20:3-16:1|TAG 18:0-20:4-16:1|TAG 16:0-22:4-16:1|TAG 20:2-18:2-16:1|TAG 18:2-16:0-20:3|TAG 18:1-18:1-18:3|TAG 20:2-16:0-18:3|TAG 18:0-18:2-18:3|TAG 16:0-18:1-20:4|TAG 18:2-18:2-18:1|TAG 18:0-16:0-20:5|TAG 22:5-16:0-16:0
TAG 54:4,-0.16ppm,900.8013,TAG 22:2-16:1-16:1,0,0,0,0,1304002.5,1852459.5,1655495.8,1887177.3,3337772.4,2867082.1,3371150.124,2895752.921,20182.6,6034.4,25107.6,244653.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 22:2,353.3334,0,0,0,0,4934.8,7295.5,0,0,0,0,0,0,16:01,271.253,14137.3,17541,7334.8,6730.3,52670.7,62801.9,61449.8,65251.3,0,0,0,0,16:01,271.253,14137.3,17541,7334.8,6730.3,52670.7,62801.9,61449.8,65251.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 18:0-18:2-18:2,TAG 22:2-16:1-16:1|TAG 18:0-20:3-16:1|TAG 20:0-18:3-16:1|TAG 20:2-18:1-16:1|TAG 18:2-20:1-16:1|TAG 16:0-22:3-16:1|TAG 16:0-18:1-20:3|TAG 14:0-20:1-20:3|TAG 18:0-18:1-18:3|TAG 16:0-20:1-18:3|TAG 18:0-16:0-20:4|TAG 14:0-20:0-20:4|TAG 16:0-16:0-22:4|TAG 14:0-18:0-22:4|TAG 18:2-18:1-18:1|TAG 14:0-22:3-18:1|TAG 14:0-18:2-22:2|TAG 18:0-18:2-18:2|TAG 20:2-16:0-18:2|TAG 14:0-20:2-20:2
TAG 54:3,-0.00ppm,902.8171,TAG 14:0-16:0-24:3,0,0,0,0,1116642.1,1653203.6,1521801.9,1765358.6,11379323.7,9858352,11493116.94,9956935.52,69553.5,19173.5,49719.8,251485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 14:0,245.236,0,0,0,0,6026.9,6290.1,6430.7,18995.3,0,0,0,0,16:00,273.2675,119083.4,139288.2,61905.1,124439.2,101914.4,155906.3,122817.4,95418,0,0,0,0,24:03:00,379.3488,0,0,0,0,0,0,4486.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 18:1-18:1-18:2,TAG 14:0-16:0-24:3|TAG 18:0-16:0-20:3|TAG 14:0-20:0-20:3|TAG 18:1-18:1-18:1|TAG 16:1-20:1-18:1|TAG 14:0-22:2-18:1|TAG 18:0-18:2-18:1|TAG 20:2-16:0-18:1|TAG 16:0-18:2-20:1|TAG 14:0-20:2-20:1|TAG 16:0-22:2-16:1|TAG 20:0-18:2-16:1|TAG 18:0-20:2-16:1|TAG 16:0-16:0-22:3|TAG 14:0-18:0-22:3
TAG 54:2,-0.79ppm,904.8321,TAG 20:0-18:1-16:1,0,0,0,0,798632.6,1096281.7,948304.3,1016517.4,2583261.8,2433171.4,2609094.418,2457503.114,-2,0,0,72082.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 20:0,329.3281,13228.2,7986.4,6642.6,5835.2,20089.8,15458.7,20465.6,12461.8,0,0,0,0,18:01,299.2844,201939.8,216197.3,136498.5,155626.4,707989.1,220281.8,721411.2,665790.6,3799.5,-1.9,2823.1,29938.5,16:01,271.2529,4441,5815.8,0,4153.9,3166.2,-1.9,14691.4,5852.5,0,0,0,10704.8,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 16:0-18:1-20:1,TAG 20:0-18:1-16:1|TAG 18:0-20:1-16:1|TAG 22:1-16:0-16:1|TAG 18:0-18:1-18:1|TAG 16:0-20:1-18:1|TAG 14:0-22:1-18:1|TAG 14:0-20:1-20:1|TAG 22:2-16:0-16:0|TAG 20:0-18:2-16:0|TAG 18:0-20:2-16:0|TAG 14:0-18:0-22:2|TAG 18:0-18:0-18:2|TAG 14:0-20:2-20:0
TAG 54:1,-2.58ppm,906.8461,TAG 22:0-14:0-18:1,0,0,0,0,183567.7,309713.9,322650.3,388944.7,-2,328448.8,-2.02,331733.288,0,0,39953.4,97370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 22:0,357.3597,0,0,0,0,7987,0,9610.7,0,0,0,0,0,14:00,245.2369,0,0,0,0,17237.1,0,0,0,0,0,0,0,18:01,299.2859,63442.2,61852.4,31074.7,67749.8,98636.1,103825.3,19927.1,36242.7,0,0,5158.4,14343.3,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,TAG 18:0-18:1-18:1,TAG 22:0-14:0-18:1|TAG 20:0-16:0-18:1|TAG 18:0-18:0-18:1|TAG 20:0-14:0-20:1|TAG 18:0-16:0-20:1|TAG 22:1-18:0-14:0|TAG 22:1-16:0-16:0
