NAME,ERROR,MASS,SPECIE,MODE,LENGTH,DB,OH,PREC_01,PREC_02,PREC_03,PREC_04,PREC_05,MASSFRAG1,FRAG1_01,FRAG1_02,FRAG1_03,FRAG1_04,FRAG1_05,MASSFRAG2,FRAG2_01,FRAG2_02,FRAG2_03,FRAG2_04,FRAG2_05,FA1INTENS_01,FA1INTENS_02,FA1INTENS_03,FA1INTENS_04,FA1INTENS_05,FA2INTENS_01,FA2INTENS_02,FA2INTENS_03,FA2INTENS_04,FA2INTENS_05,MASSNLS,NLS_01,NLS_02,NLS_03,NLS_04,NLS_05,FAOINTENS_01,FAOINTENS_02,FAOINTENS_03,FAOINTENS_04,FAOINTENS_05,QUAN_SCAN,SPECIE.GLOBAL,SPECIE.ALL,PMOL_SAMPLE_01,PMOL_SAMPLE_02,PMOL_SAMPLE_03,PMOL_SAMPLE_04,PMOL_BLNK_05,SUBT_PMOL_SAMPLE_01,SUBT_PMOL_SAMPLE_02,SUBT_PMOL_SAMPLE_03,SUBT_PMOL_SAMPLE_04,LOQ_SUBT_PMOL_SAMPLE_01,LOQ_SUBT_PMOL_SAMPLE_02,LOQ_SUBT_PMOL_SAMPLE_03,LOQ_SUBT_PMOL_SAMPLE_04,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_01,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_02,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_03,FILTERED_MOL_PCT_SPECIES_SUBT_PMOL_SAMPLE_04,CLASS_PMOL_SUBT_PMOL_SAMPLE_01,CLASS_PMOL_SUBT_PMOL_SAMPLE_02,CLASS_PMOL_SUBT_PMOL_SAMPLE_03,CLASS_PMOL_SUBT_PMOL_SAMPLE_04,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_01,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_02,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_03,MOL_PCT_CLASS_SUBT_PMOL_SAMPLE_04
DAG 40:6,-0.59ppm,686.5714,DAG 22:5-18:1,POS,40,6,0,0,3862.1,8706.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012.9,20699.8,19212.4,16251.8,0,0,0,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,DAG 22:5-18:1,0,0.0109224345380044,0.0267325084361968,0,0,0,0,0.0267325084361968,0,0,0,1,0,0,0,0,0,0,0,0,0,6.54896385252853,15.193465409915,12.6704963396433,16.6143245689253,0.0923745811202254,0.101221098019887,0.0967134946186956,0.0649585324784566
DAG 40:5,-0.42ppm,688.5872,DAG 18:1-22:4,POS,40,5,0,0,13861.8,0,0,43929.1,0,0,0,0,0,0,0,0,0,0,0,0,4137.3,5219.3,0,0,0,22372.1,16413.2,10043.9,10284.6,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,DAG 18:1-22:4,0,0.0392026625615364,0,0,0.075420978896115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54896385252853,15.193465409915,12.6704963396433,16.6143245689253,0.0923745811202254,0.101221098019887,0.0967134946186956,0.0649585324784566
LPCO- 16:1,1.68ppm,480.3457,0,POS,16,1,0,30258,25920,57235.9,146507.2,60536.6,184.0734,22439.6,19994.3,30052,36618.7,8186.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 16:1,0,0.11184964707044,0.160377790953004,0.175495585090642,0.279311618105375,0.0226488588341477,0.0892007882362925,0.137728932118857,0.152846726256494,0.256662759271227,1,1,1,1,0.00125819681318596,0,0.00116667418868525,0.00100349768147143,0.00125836671372624,0,0.00116690042424702,0.00100368703826339,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 16:0,0.42ppm,482.3607,0,POS,16,0,0,511953.4,572461.4,918771.9,1260362.9,0,184.0734,148996.9,137177.6,343300.1,447674.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 16:0,0,0.742671468278832,1.10032561561219,2.00478011151258,3.41466608910723,0,0.742671468278832,1.10032561561219,2.00478011151258,3.41466608910723,1,1,1,1,0.0104755450384281,0.00733053085565269,0.0153024226777764,0.0133506298815916,0.0104769596030995,0.00733171326809324,0.0153053900462367,0.0133531491026041,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 18:3,-1.82ppm,504.3439,0,POS,18,3,0,25236.9,36985.6,163955.7,243231.7,0,184.0735,12654.5,9758.8,10759.1,7587.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 18:3,0,0.0630760512153909,0.0782770482763677,0.062830245892078,0.0578772219391123,0,0.0630760512153909,0.0782770482763677,0.062830245892078,0.0578772219391123,1,1,1,1,0,0,0,0,0,0,0,0,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 18:2,-0.22ppm,506.3604,0,POS,18,2,0,278207,258914.3,301231,303575.1,0,184.0735,24175.4,13801.8,28609.7,30458.6,3973.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 18:2,0,0.12050170046644,0.110706661157189,0.167072941593496,0.232325037514285,0.0109939658373972,0.109507734629043,0.0997126953197913,0.156078975756099,0.221331071676888,1,1,1,1,0.00154463077573362,0,0.00119134584606999,0,0.00154483935486892,0,0.00119157686583486,0,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 18:1,0.06ppm,508.3762,0,POS,18,1,0,184251.4,208086.1,517231.8,845684.6,0,184.0735,78683.3,80675.2,243827.6,330316.6,7365.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 18:1,0,0.392195018420006,0.647109944368736,1.42388750576491,2.51951227195574,0.0203766969422394,0.371818321477767,0.626733247426496,1.40351080882267,2.4991355750135,1,1,1,1,0.00524457952017447,0.00417538894245155,0.0107129532591124,0.00977109714837369,0.00524528772169322,0.00417606243144259,0.0107150306608602,0.0097729409230472,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 18:0,0.35ppm,510.392,0,POS,18,0,0,121819.3,155044.6,125866.4,222805,0,184.0734,781237.7,746745.1,1288433.8,1556440.6,47689.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 18:0,0,3.89406054578168,5.98977356261436,7.52410633507119,11.8718562502465,0.131936166332542,3.76212437944913,5.85783739628182,7.39217016873865,11.7399200839139,1,1,1,1,0.0530655950314375,0.0390257730725907,0.0564241992318761,0.0459006309225327,0.0530727607412623,0.0390320679181472,0.0564351407273977,0.0459092922242788,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 20:4,-4.73ppm,530.358,0,POS,20,4,0,0,0,18594,49058.3,0,184.0734,12874.5,7759.3,15434.4,12113.2,2813.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 20:4,0,0.0641726359297128,0.0622387076987765,0.0901327385373022,0.0923942546413178,0.007782562544901,0.0563900733848118,0.0544561451538755,0.0823501759924012,0.0846116920964168,1,1,1,1,0,0,0,0,0,0,0,0,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPCO- 20:3,-4.30ppm,532.3739,0,POS,20,3,0,0,0,7087.3,6240.2,0,184.0735,19725.2,12108,13534.7,13452.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPCO- 20:3,0,0.0983197854860982,0.097120393955226,0.0790390022469824,0.10261138174993,0,0.0983197854860982,0.097120393955226,0.0790390022469824,0.10261138174993,1,1,1,1,0.00138682228282603,0,0,0,0.0013870095522998,0,0,0,5.29310860215737,8.05219147414462,11.3336062152179,18.3768158747682,0.074660465526828,0.0536448822233405,0.0865090549196874,0.0718495046788992
LPC 14:0,0.19ppm,468.3086,0,POS,14,0,0,84420.1,114047,643521.2,841960.7,301372.2,184.0734,75033.8,67058.7,245226.3,308882.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 14:0,0,0.374004173352199,0.53788960704702,1.4320555370063,2.3560222203255,0,0.374004173352199,0.53788960704702,1.4320555370063,2.3560222203255,1,1,1,1,0.00527541144348911,0.00358349956180861,0.0109308342593177,0.00921155387834578,0.005276123808395,0.00358407757921909,0.0109329539114479,0.00921329206899997,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 16:1,0.27ppm,494.3242,0,POS,16,1,0,1093767.4,1169696.7,5580413.7,7806877.5,0,184.0735,534546.3,485558.6,2369903,3285153.8,4134.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 16:1,0,2.66443318944231,3.89475078628576,13.8395951548339,25.0577334422855,0.011438825976468,2.65299436346584,3.88331196030929,13.8281563288574,25.046294616309,1,1,1,1,0.0374210712653202,0.0258711946202709,0.105549876409584,0.0979257709543918,0.0374261244177038,0.0258753676362466,0.105570344108121,0.0979442492330976,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 16:0,0.57ppm,496.34,0,POS,16,0,0,99905654.3,98844641.1,224214043.8,284708063.6,0,184.0734,47066972.9,42138801.6,95622280.3,122975286.3,14222.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 16:0,0,234.604195597915,338.002726477792,558.408359807995,938.002337696989,0.0393482666168541,234.564847331298,337.963378211175,558.369011541379,937.962989430372,1,1,1,1,3.30858896241921,2.25156166220783,4.26201286401018,3.66723901773662,3.30903573755516,2.25192483843238,4.26283933200263,3.66793101396999,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 18:3,-4.04ppm,518.322,0,POS,18,3,0,15701061.3,13816637.7,73679425.2,91819504.1,0,184.0734,170140.6,137114.1,497052.5,627908.9,16439.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 18:3,0,0.848061732934319,1.09981627096269,2.90265271224099,4.78941772596422,0.0454797562077909,0.802581976726529,1.0543365147549,2.8571729560332,4.74393796975643,1,1,1,1,0.0113205959880403,0.00702414471133801,0.0218087100852894,0.0185478047816987,0.0113221246641222,0.00702527770378487,0.021812939120118,0.0185513046929355,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 18:2,0.79ppm,520.3402,0,POS,18,2,0,15299020.6,16504392.8,84060144.6,117900741,0,184.0735,10556158.2,10721257.2,47911227.4,69557059.8,10026.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 18:2,0,52.6169169276518,85.9970864683931,279.788662484154,530.551191696874,0.0277390215821351,52.5891779060696,85.969347446811,279.760923462572,530.523452675292,1,1,1,1,0.741781965807396,0.572740418979111,2.13540620987075,2.07423568669455,0.741882132296005,0.572832801837862,2.13582029704966,2.07462708831178,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 18:1,0.35ppm,522.3556,0,POS,18,1,0,14750818.9,15991505,57694088.7,79878574.9,0,184.0735,8233805.7,8807380.4,30597736.7,40159124.4,14476.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 18:1,0,41.041206687801,70.6455446119538,178.682540417141,306.316445364227,0.0400487553433014,41.0011579324577,70.6054958566105,178.642491661797,306.276396608884,1,1,1,1,0.578330385499481,0.470384183201603,1.36357244364194,1.19747662169271,0.578408480312568,0.470460056030052,1.3638368607181,1.19770258168816,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 18:0,0.66ppm,524.3714,0,POS,18,0,0,92949174.5,83883635,133738162.1,154244973.5,0,184.0734,48661806.6,33250713.5,52125974.9,59025728.9,36054.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 18:0,0,242.553605858394,266.709811233263,304.401652585373,450.222750914374,0.0997452235079147,242.453860634886,266.610066009755,304.301907361865,450.123005690866,1,1,1,1,3.41986523692323,1.77619541668558,2.32272675759513,1.75988676296589,3.42032703824503,1.77648191647651,2.32317716902785,1.76021884795006,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 20:4,-0.36ppm,544.3396,0,POS,20,4,0,11449252.7,10988302.1,83773222.9,102624461.2,0,184.0735,6926854.4,6039932.6,41741726.5,48291538.6,2867.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 20:4,0,34.5267393335143,48.4473598922211,243.760439065988,368.346986298371,0.00793250918381665,34.5188068243304,48.4394273830372,243.752506556804,368.339053789187,1,1,1,1,0.486895391846815,0.322710579507814,1.86055511159547,1.44012862451239,0.486961139740359,0.322762632628034,1.86091590103863,1.44040037216203,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 20:3,-3.57ppm,546.3535,0,POS,20,3,0,15288226.7,12387821.5,46885654.2,54145557.9,0,184.0734,477730.4,678388,2941168.1,4186792.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 20:3,0,2.38123570094031,5.44146926119077,17.1756294609155,31.9350430221522,0,2.38123570094031,5.44146926119077,17.1756294609155,31.9350430221522,1,1,1,1,0.0335878553273675,0.0362518674047696,0.131101032107455,0.12485933573462,0.0335923908616392,0.0362577148201692,0.131126454556957,0.124882896290562,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 20:1,0.14ppm,550.3868,0,POS,20,1,0,540056.9,596918,1899266.2,2761888.6,0,184.0733,265903.5,325513.6,807275.1,1103506.9,1977.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 20:1,0,1.32538960720311,2.61100174015394,4.71426913362194,8.41707373089285,0.0054700091229527,1.31991959808015,2.60553173103098,4.70879912449899,8.41160372176989,1,1,1,1,0.0186177573629384,0.0173584350656765,0.0359421135984144,0.032887610404486,0.0186202714108214,0.0173612349760752,0.0359490833114157,0.0328938161910231,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 22:6,-0.01ppm,568.3398,0,POS,22,6,0,2677804.9,2657287.3,21754746.3,27079324.9,0,184.0735,1889964.6,1594773.5,11882435.6,14203413.1,5887.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 22:6,0,9.42048314077015,12.7919582581231,69.3902232105642,108.337496841233,0.0162882994701074,9.40419484130004,12.775669958653,69.3739349110941,108.321208541763,1,1,1,1,0.132648244638375,0.0851133896227939,0.529529033500415,0.42351325893358,0.132666156787089,0.0851271183871534,0.529631717094112,0.423593174526359,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 22:5,0.47ppm,570.3557,0,POS,22,5,0,161986.7,189214.4,2047486.7,2372547.7,0,184.0734,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 22:5,0,-7.47671396128543e-06,-1.20317633740369e-05,-8.75959595487699e-06,-1.14413517453668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
LPC 22:4,-1.32ppm,572.3703,0,POS,22,4,0,36085.9,52189.5,980899.4,1369981.7,0,184.0734,237066.1,175353.7,591817.6,648724.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FRAG1,LPC 22:4,0,1.18165027974499,1.40654281677457,3.45605536999,4.94819241516181,0,1.18165027974499,1.40654281677457,3.45605536999,4.94819241516181,1,1,1,1,0.016667438098608,0.00937059482381136,0.0263799604583488,0.0193463969225161,0.0166696887852321,0.00937210629796149,0.0263850759269446,0.019350047525527,623.244431562652,837.29246675715,1677.65864427281,2778.98720070184,8.79100031662027,5.57816538639241,12.8055149471323,10.8652584452118
isPA 24:0,1.2,535.3412,isPA 12:0/12:0,NEG,24,0,0,3462208.5,4549286.1,5204216.7,4858887,3804065.7,152.9949,973176.3,1210960.6,1182124.2,803717.1,695505.1,0,0,0,0,0,0,2749652.1,3484089.2,3381536.7,2366995.4,1963327,2749652.1,3484089.2,3381536.7,2366995.4,1963327,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPA 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPAO- 24:0,1.2,535.3412,isPAO- 12:0/12:0,NEG,24,0,0,3462208.5,4549286.1,5204216.7,4858887,3804065.7,152.9949,973176.3,1210960.6,1182124.2,803717.1,695505.1,0,0,0,0,0,0,2749652.1,3484089.2,3381536.7,2366995.4,1963327,2749652.1,3484089.2,3381536.7,2366995.4,1963327,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPAO- 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPE 24:0,1.4,578.3835,isPE 12:0/12:0,NEG,24,0,0,4673632.4,3041692,3293964.4,3068548,7178305.2,196.0376,104716,83686.9,63425.1,38138.2,87870,0,0,0,0,0,0,5458044.1,3489165.2,3240832.5,2307489.8,5510464.8,5458044.1,3489165.2,3240832.5,2307489.8,5510464.8,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPE 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPEO- 24:0,1.4,578.3835,isPEO- 12:0/12:0,NEG,24,0,0,4673632.4,3041692,3293964.4,3068548,7178305.2,196.0376,104716,83686.9,63425.1,38138.2,87870,0,0,0,0,0,0,5458044.1,3489165.2,3240832.5,2307489.8,5510464.8,5458044.1,3489165.2,3240832.5,2307489.8,5510464.8,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPEO- 12:0/12:0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPG 24:0,1.4,609.3782,isPG 12:0/12:0,NEG,24,0,0,6695354,4324584.2,4180292.7,4043037,8994586.4,152.995,480694.3,354021.8,245634.1,177146.3,384197.6,0,0,0,0,0,0,6166520.5,4105099,3234165.6,2383357.4,5432307.2,6166520.5,4105099,3234165.6,2383357.4,5432307.2,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPG 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPGO- 24:0,1.4,609.3782,isPGO- 12:0/12:0,NEG,24,0,0,6695354,4324584.2,4180292.7,4043037,8994586.4,152.995,480694.3,354021.8,245634.1,177146.3,384197.6,0,0,0,0,0,0,6166520.5,4105099,3234165.6,2383357.4,5432307.2,6166520.5,4105099,3234165.6,2383357.4,5432307.2,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPGO- 12:0/12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPI 16:0,1.4,585.269,isPI 8:0/8:0,NEG,16,0,0,6999807.5,5392894.1,5459398.9,5285929.2,6968966.3,152.9949,475961.9,365839.6,265339.1,192438.3,238551.7,241.0117,967746.1,679783.8,538171,392594,518859.1,3376029.7,2366925.7,1892824.8,1371170.4,1780499.8,3376029.7,2366925.7,1892824.8,1371170.4,1780499.8,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPI 8:0/8:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPIO- 16:0,1.4,585.269,isPIO- 8:0/8:0,NEG,16,0,0,6999807.5,5392894.1,5459398.9,5285929.2,6968966.3,152.9949,475961.9,365839.6,265339.1,192438.3,238551.7,241.0117,967746.1,679783.8,538171,392594,518859.1,3376029.7,2366925.7,1892824.8,1371170.4,1780499.8,3376029.7,2366925.7,1892824.8,1371170.4,1780499.8,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isPIO- 8:0/8:0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPS 24:0,1.5,622.3735,isPS 12:0 / 12:0,NEG,24,0,0,4959986.5,4274582.7,4220089.9,4166176.3,6724724.4,0,1113580,897850.1,751709.1,564338.2,879631.1,0,0,0,0,0,0,3167821.5,2549650.1,2133246.3,1582245.7,2648904.4,3167821.5,2549650.1,2133246.3,1582245.7,2648904.4,87.0327,1155972.1,934652.4,770985.2,590698,968883.2,0,0,0,0,0,PREC,none,isPS 12:0 / 12:0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isPSO- 24:0,1.5,622.3735,isPSO- 12:0 / 12:0,NEG,24,0,0,4959986.5,4274582.7,4220089.9,4166176.3,6724724.4,0,1113580,897850.1,751709.1,564338.2,879631.1,0,0,0,0,0,0,3167821.5,2549650.1,2133246.3,1582245.7,2648904.4,3167821.5,2549650.1,2133246.3,1582245.7,2648904.4,87.0327,1155972.1,934652.4,770985.2,590698,968883.2,0,0,0,0,0,PREC,none,isPSO- 12:0 / 12:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPA 17:0,1.7,423.2525,isLPA 17:0,NEG,17,0,0,1024742.3,3694318.8,4110496.1,3922300.2,2184145,152.9949,3024483.4,4574583.8,3661032.1,2910231.9,1519745.1,0,0,0,0,0,0,64792.9,104475,83118.2,68170.8,33331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPA 17:0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPAO- 17:0,1.7,423.2525,isLPAO- 17:0,NEG,17,0,0,1024742.3,3694318.8,4110496.1,3922300.2,2184145,152.9949,3024483.4,4574583.8,3661032.1,2910231.9,1519745.1,0,0,0,0,0,0,64792.9,104475,83118.2,68170.8,33331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPAO- 17:0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPE 13:0,1.6,410.232,isLPE 13:0,NEG,13,0,0,3265281.6,5029218.1,5575079.7,5023070.2,9700166.6,196.0374,810872.8,566372.8,457665.2,299205.7,553096.5,0,0,0,0,0,0,9637012.5,6571223.4,5231451.8,3672200.9,6540357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPE 13:0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPEO- 13:0,1.6,410.232,isLPEO- 13:0,NEG,13,0,0,3265281.6,5029218.1,5575079.7,5023070.2,9700166.6,196.0374,810872.8,566372.8,457665.2,299205.7,553096.5,0,0,0,0,0,0,9637012.5,6571223.4,5231451.8,3672200.9,6540357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPEO- 13:0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPG 17:1,1.7,495.2737,isLPG 17:1,NEG,17,1,0,4133935.3,6089558.8,5638195.4,5147164.8,9190685.5,0,1691342.7,1038590.4,734524.9,546712.1,939324.2,0,0,0,0,0,0,8196480.7,5181519.6,3499739.3,2681132.5,4638420.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPG 17:1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isLPGO- 17:1,1.7,495.2737,isLPGO- 17:1,NEG,17,1,0,4133935.3,6089558.8,5638195.4,5147164.8,9190685.5,0,1691342.7,1038590.4,734524.9,546712.1,939324.2,0,0,0,0,0,0,8196480.7,5181519.6,3499739.3,2681132.5,4638420.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PREC,none,isLPGO- 17:1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
